trial,start_time,end_time,duration_sec,zeus_gpus,rig1_visible,rig1_unknown,rig2_visible,rig2_unknown,total_visible,total_unknown,total_healthy,zeus_temps,rig1_temps,survivors,exit_code,errors
1,19:56:31,19:56:54,23,2,12,0,12,0,26,0,26,45,52,41.0,39.0,38.0,38.0,36.0,40.0,41.0,39.0,39.0,41.0,39.0,38.0,0,0,""
2,19:57:05,19:57:28,23,2,12,0,12,0,26,0,26,46,53,41.0,40.0,38.0,38.0,36.0,40.0,41.0,39.0,39.0,41.0,39.0,38.0,0,0,""
3,19:57:35,19:57:59,24,2,12,0,12,0,26,0,26,43,54,42.0,40.0,39.0,38.0,36.0,40.0,41.0,39.0,38.0,41.0,39.0,38.0,0,0,""
4,19:58:09,19:58:32,23,2,12,0,12,0,26,0,26,42,54,41.0,40.0,39.0,38.0,36.0,40.0,41.0,39.0,39.0,41.0,39.0,38.0,0,0,""
5,19:58:40,19:59:03,23,2,12,0,12,0,26,0,26,44,54,42.0,40.0,38.0,38.0,36.0,40.0,41.0,39.0,39.0,41.0,39.0,38.0,0,0,""
6,19:59:12,19:59:36,24,2,12,0,12,0,26,0,26,46,55,41.0,40.0,39.0,38.0,36.0,40.0,41.0,39.0,39.0,41.0,39.0,38.0,0,0,""
7,19:59:46,20:00:10,24,2,12,0,12,0,26,0,26,44,54,42.0,40.0,38.0,38.0,37.0,40.0,41.0,39.0,39.0,41.0,39.0,38.0,0,0,""
8,20:00:21,20:00:44,23,2,12,0,12,0,26,0,26,41,55,42.0,40.0,39.0,38.0,37.0,40.0,41.0,39.0,38.0,41.0,39.0,38.0,0,0,""
9,20:00:50,20:01:14,24,2,12,0,12,0,26,0,26,42,54,42.0,40.0,39.0,38.0,36.0,40.0,41.0,39.0,38.0,41.0,38.0,38.0,0,0,""
10,20:01:24,20:01:48,24,2,12,0,12,0,26,0,26,43,54,42.0,40.0,39.0,38.0,36.0,40.0,40.0,39.0,38.0,41.0,38.0,38.0,0,0,""
11,20:01:58,20:02:22,24,2,12,0,12,0,26,0,26,45,54,42.0,40.0,39.0,38.0,36.0,40.0,41.0,39.0,38.0,41.0,38.0,38.0,0,0,""
12,20:02:28,20:02:51,23,2,12,0,12,0,26,0,26,46,54,42.0,39.0,39.0,38.0,35.0,40.0,41.0,39.0,38.0,40.0,38.0,38.0,0,0,""
13,20:03:00,20:03:24,24,2,12,0,12,0,26,0,26,43,54,42.0,39.0,39.0,37.0,35.0,40.0,41.0,38.0,37.0,40.0,37.0,37.0,0,0,""
14,20:03:35,20:03:58,23,2,12,0,12,0,26,0,26,40,53,42.0,39.0,39.0,37.0,35.0,40.0,40.0,38.0,37.0,40.0,36.0,37.0,0,0,""
15,20:04:06,20:04:30,24,2,12,0,12,0,26,0,26,42,53,42.0,38.0,38.0,36.0,35.0,40.0,40.0,38.0,36.0,40.0,36.0,37.0,0,0,""
16,20:04:40,20:05:04,24,2,12,0,12,0,26,0,26,43,53,42.0,39.0,39.0,36.0,34.0,39.0,40.0,38.0,37.0,40.0,36.0,37.0,0,0,""
17,20:05:12,20:05:36,24,2,12,0,12,0,26,0,26,44,53,42.0,39.0,39.0,37.0,35.0,39.0,41.0,38.0,37.0,40.0,36.0,37.0,0,0,""
18,20:05:46,20:06:10,24,2,12,0,12,0,26,0,26,45,53,42.0,39.0,39.0,36.0,35.0,39.0,40.0,38.0,37.0,40.0,36.0,37.0,0,0,""
19,20:06:17,20:06:40,23,2,12,0,12,0,26,0,26,42,53,41.0,39.0,39.0,37.0,35.0,39.0,40.0,38.0,36.0,40.0,36.0,37.0,0,0,""
20,20:06:47,20:07:10,23,2,12,0,12,0,26,0,26,43,54,42.0,39.0,39.0,37.0,35.0,39.0,40.0,38.0,36.0,39.0,36.0,37.0,0,0,""
21,20:07:16,20:07:40,24,2,12,0,12,0,26,0,26,44,54,41.0,39.0,38.0,37.0,35.0,39.0,40.0,38.0,37.0,40.0,36.0,37.0,0,0,""
22,20:07:50,20:08:14,24,2,12,0,12,0,26,0,26,44,54,42.0,39.0,39.0,37.0,35.0,39.0,41.0,38.0,36.0,40.0,36.0,38.0,0,0,""
23,20:08:24,20:08:48,24,2,12,0,12,0,26,0,26,42,55,42.0,40.0,39.0,37.0,35.0,39.0,40.0,38.0,36.0,40.0,36.0,37.0,0,0,""
24,20:08:54,20:09:18,24,2,12,0,12,0,26,0,26,44,55,42.0,40.0,39.0,37.0,35.0,40.0,41.0,38.0,37.0,40.0,36.0,37.0,0,0,""
25,20:09:29,20:09:52,23,2,12,0,12,0,26,0,26,46,55,42.0,40.0,39.0,37.0,35.0,39.0,41.0,38.0,36.0,40.0,36.0,37.0,0,0,""
26,20:09:57,20:10:21,24,2,12,0,12,0,26,0,26,45,55,42.0,40.0,39.0,37.0,35.0,39.0,40.0,38.0,37.0,40.0,36.0,38.0,0,0,""
27,20:10:30,20:10:54,24,2,12,0,12,0,26,0,26,45,54,42.0,40.0,39.0,38.0,35.0,39.0,41.0,38.0,37.0,40.0,36.0,38.0,0,0,""
28,20:11:05,20:11:28,23,2,12,0,12,0,26,0,26,44,55,42.0,40.0,39.0,38.0,35.0,39.0,40.0,39.0,37.0,40.0,36.0,38.0,0,0,""
29,20:11:39,20:12:02,23,2,12,0,12,0,26,0,26,46,56,42.0,40.0,39.0,38.0,36.0,40.0,40.0,38.0,36.0,40.0,36.0,38.0,0,0,""
30,20:12:08,20:12:31,23,2,12,0,12,0,26,0,26,44,56,43.0,40.0,40.0,38.0,36.0,39.0,40.0,38.0,36.0,40.0,36.0,38.0,0,0,""
31,20:12:42,20:13:05,23,2,12,0,12,0,26,0,26,45,55,43.0,41.0,39.0,38.0,36.0,39.0,41.0,39.0,37.0,40.0,36.0,38.0,0,0,""
32,20:13:16,20:13:40,24,2,12,0,12,0,26,0,26,45,55,43.0,41.0,40.0,38.0,36.0,40.0,41.0,39.0,36.0,40.0,36.0,38.0,0,0,""
33,20:13:50,20:14:14,24,2,12,0,12,0,26,0,26,44,55,43.0,41.0,40.0,38.0,36.0,40.0,41.0,39.0,37.0,41.0,36.0,38.0,0,0,""
34,20:14:24,20:14:48,24,2,12,0,12,0,26,0,26,46,56,43.0,41.0,40.0,39.0,36.0,40.0,40.0,39.0,37.0,41.0,36.0,38.0,0,0,""
